6211
0 45 90
64 44 27
64 45 26
64 46 25
64 47 24
64 48 23
64 49 22
64 50 21
64 51 20
64 52 19
64 53 18
64 54 17
64 55 16
64 56 15
64 57 14
64 58 13
64 59 12
64 60 11
64 61 10
64 62 9
64 63 8
64 64 7
64 65 6
64 66 5
64 67 4
64 68 3
64 69 2
64 70 1
64 71 0
65 0 70
65 1 69
65 2 68
65 3 67
65 4 66
65 5 65
65 6 64
65 7 63
65 8 62
65 9 61
65 10 60
65 11 59
65 12 58
65 13 57
65 14 56
65 15 55
65 16 54
65 17 53
65 18 52
65 19 51
65 20 50
65 21 49
65 22 48
65 23 47
65 24 46
65 25 45
65 26 44
65 27 43
65 28 42
65 29 41
65 30 40
65 31 39
65 32 38
65 33 37
65 34 36
65 35 35
65 36 34
65 37 33
65 38 32
65 39 31
65 40 30
65 41 29
65 42 28
65 43 27
65 44 26
65 45 25
65 46 24
65 47 23
65 48 22
65 49 21
65 50 20
65 51 19
65 52 18
65 53 17
65 54 16
65 55 15
65 56 14
65 57 13
65 58 12
65 59 11
65 60 10
65 61 9
65 62 8
65 63 7
65 64 6
65 65 5
65 66 4
65 67 3
65 68 2
65 69 1
65 70 0
66 0 69
66 1 68
66 2 67
66 3 66
66 4 65
66 5 64
66 6 63
66 7 62
66 8 61
66 9 60
66 10 59
66 11 58
66 12 57
66 13 56
66 14 55
66 15 54
66 16 53
66 17 52
66 18 51
66 19 50
66 20 49
66 21 48
66 22 47
66 23 46
66 24 45
66 25 44
66 26 43
66 27 42
66 28 41
66 29 40
66 30 39
66 31 38
66 32 37
66 33 36
66 34 35
66 35 34
66 36 33
66 37 32
66 38 31
66 39 30
66 40 29
66 41 28
66 42 27
66 43 26
66 44 25
66 45 24
66 46 23
66 47 22
66 48 21
66 49 20
66 50 19
66 51 18
66 52 17
66 53 16
66 54 15
66 55 14
66 56 13
66 57 12
66 58 11
66 59 10
66 60 9
66 61 8
66 62 7
66 63 6
66 64 5
66 65 4
66 66 3
66 67 2
66 68 1
66 69 0
67 0 68
67 1 67
67 2 66
67 3 65
67 4 64
67 5 63
67 6 62
67 7 61
67 8 60
67 9 59
67 10 58
67 11 57
67 12 56
67 13 55
67 14 54
67 15 53
67 16 52
67 17 51
67 18 50
67 19 49
67 20 48
67 21 47
67 22 46
67 23 45
67 24 44
67 25 43
67 26 42
67 27 41
67 28 40
67 29 39
67 30 38
67 31 37
67 32 36
67 33 35
67 34 34
67 35 33
67 36 32
67 37 31
67 38 30
67 39 29
67 40 28
67 41 27
67 42 26
67 43 25
67 44 24
67 45 23
67 46 22
67 47 21
67 48 20
67 49 19
67 50 18
67 51 17
67 52 16
67 53 15
67 54 14
67 55 13
67 56 12
67 57 11
67 58 10
67 59 9
67 60 8
67 61 7
67 62 6
67 63 5
67 64 4
67 65 3
67 66 2
67 67 1
67 68 0
68 0 67
68 1 66
68 2 65
68 3 64
68 4 63
68 5 62
68 6 61
68 7 60
68 8 59
68 9 58
68 10 57
68 11 56
68 12 55
68 13 54
68 14 53
68 15 52
68 16 51
68 17 50
68 18 49
68 19 48
68 20 47
68 21 46
68 22 45
68 23 44
68 24 43
68 25 42
68 26 41
68 27 40
68 28 39
68 29 38
68 30 37
68 31 36
68 32 35
68 33 34
68 34 33
68 35 32
68 36 31
68 37 30
68 38 29
68 39 28
68 40 27
68 41 26
68 42 25
68 43 24
68 44 23
68 45 22
68 46 21
68 47 20
68 48 19
68 49 18
68 50 17
68 51 16
68 52 15
68 53 14
68 54 13
68 55 12
68 56 11
68 57 10
68 58 9
68 59 8
68 60 7
68 61 6
68 62 5
68 63 4
68 64 3
68 65 2
68 66 1
68 67 0
69 0 66
69 1 65
69 2 64
69 3 63
69 4 62
69 5 61
69 6 60
69 7 59
69 8 58
69 9 57
69 10 56
69 11 55
69 12 54
69 13 53
69 14 52
69 15 51
69 16 50
69 17 49
69 18 48
69 19 47
69 20 46
69 21 45
69 22 44
69 23 43
69 24 42
69 25 41
69 26 40
69 27 39
69 28 38
69 29 37
69 30 36
69 31 35
69 32 34
69 33 33
69 34 32
69 35 31
69 36 30
69 37 29
69 38 28
69 39 27
69 40 26
69 41 25
69 42 24
69 43 23
69 44 22
69 45 21
69 46 20
69 47 19
69 48 18
69 49 17
69 50 16
69 51 15
69 52 14
69 53 13
69 54 12
69 55 11
69 56 10
69 57 9
69 58 8
69 59 7
69 60 6
69 61 5
69 62 4
69 63 3
69 64 2
69 65 1
69 66 0
70 0 65
70 1 64
70 2 63
70 3 62
70 4 61
70 5 60
70 6 59
70 7 58
70 8 57
70 9 56
70 10 55
70 11 54
70 12 53
70 13 52
70 14 51
70 15 50
70 16 49
70 17 48
70 18 47
70 19 46
70 20 45
70 21 44
70 22 43
70 23 42
70 24 41
70 25 40
70 26 39
70 27 38
70 28 37
70 29 36
70 30 35
70 31 34
70 32 33
70 33 32
70 34 31
70 35 30
70 36 29
70 37 28
70 38 27
70 39 26
70 40 25
70 41 24
70 42 23
70 43 22
70 44 21
70 45 20
70 46 19
70 47 18
70 48 17
70 49 16
70 50 15
70 51 14
70 52 13
70 53 12
70 54 11
70 55 10
70 56 9
70 57 8
70 58 7
70 59 6
70 60 5
70 61 4
70 62 3
70 63 2
70 64 1
70 65 0
71 0 64
71 1 63
71 2 62
71 3 61
71 4 60
71 5 59
71 6 58
71 7 57
71 8 56
71 9 55
71 10 54
71 11 53
71 12 52
71 13 51
71 14 50
71 15 49
71 16 48
71 17 47
71 18 46
71 19 45
71 20 44
71 21 43
71 22 42
71 23 41
71 24 40
71 25 39
71 26 38
71 27 37
71 28 36
71 29 35
71 30 34
71 31 33
71 32 32
71 33 31
71 34 30
71 35 29
71 36 28
71 37 27
71 38 26
71 39 25
71 40 24
71 41 23
71 42 22
71 43 21
71 44 20
71 45 19
71 46 18
71 47 17
71 48 16
71 49 15
71 50 14
71 51 13
71 52 12
71 53 11
71 54 10
71 55 9
71 56 8
71 57 7
71 58 6
71 59 5
71 60 4
71 61 3
71 62 2
71 63 1
71 64 0
72 0 63
72 1 62
72 2 61
72 3 60
72 4 59
72 5 58
72 6 57
72 7 56
72 8 55
72 9 54
72 10 53
72 11 52
72 12 51
72 13 50
72 14 49
72 15 48
72 16 47
72 17 46
72 18 45
72 19 44
72 20 43
72 21 42
72 22 41
72 23 40
72 24 39
72 25 38
72 26 37
72 27 36
72 28 35
72 29 34
72 30 33
72 31 32
72 32 31
72 33 30
72 34 29
72 35 28
72 36 27
72 37 26
72 38 25
72 39 24
72 40 23
72 41 22
72 42 21
72 43 20
72 44 19
72 45 18
72 46 17
72 47 16
72 48 15
72 49 14
72 50 13
72 51 12
72 52 11
72 53 10
72 54 9
72 55 8
72 56 7
72 57 6
72 58 5
72 59 4
72 60 3
72 61 2
72 62 1
72 63 0
73 0 62
73 1 61
73 2 60
73 3 59
73 4 58
73 5 57
73 6 56
73 7 55
73 8 54
73 9 53
73 10 52
73 11 51
73 12 50
73 13 49
73 14 48
73 15 47
73 16 46
73 17 45
73 18 44
73 19 43
73 20 42
73 21 41
73 22 40
73 23 39
73 24 38
73 25 37
73 26 36
73 27 35
73 28 34
73 29 33
73 30 32
73 31 31
73 32 30
73 33 29
73 34 28
73 35 27
73 36 26
73 37 25
73 38 24
73 39 23
73 40 22
73 41 21
73 42 20
73 43 19
73 44 18
73 45 17
73 46 16
73 47 15
73 48 14
73 49 13
73 50 12
73 51 11
73 52 10
73 53 9
73 54 8
73 55 7
73 56 6
73 57 5
73 58 4
73 59 3
73 60 2
73 61 1
73 62 0
74 0 61
74 1 60
74 2 59
74 3 58
74 4 57
74 5 56
74 6 55
74 7 54
74 8 53
74 9 52
74 10 51
74 11 50
74 12 49
74 13 48
74 14 47
74 15 46
74 16 45
74 17 44
74 18 43
74 19 42
74 20 41
74 21 40
74 22 39
74 23 38
74 24 37
74 25 36
74 26 35
74 27 34
74 28 33
74 29 32
74 30 31
74 31 30
74 32 29
74 33 28
74 34 27
74 35 26
74 36 25
74 37 24
74 38 23
74 39 22
74 40 21
74 41 20
74 42 19
74 43 18
74 44 17
74 45 16
74 46 15
74 47 14
74 48 13
74 49 12
74 50 11
74 51 10
74 52 9
74 53 8
74 54 7
74 55 6
74 56 5
74 57 4
74 58 3
74 59 2
74 60 1
74 61 0
75 0 60
75 1 59
75 2 58
75 3 57
75 4 56
75 5 55
75 6 54
75 7 53
75 8 52
75 9 51
75 10 50
75 11 49
75 12 48
75 13 47
75 14 46
75 15 45
75 16 44
75 17 43
75 18 42
75 19 41
75 20 40
75 21 39
75 22 38
75 23 37
75 24 36
75 25 35
75 26 34
75 27 33
75 28 32
75 29 31
75 30 30
75 31 29
75 32 28
75 33 27
75 34 26
75 35 25
75 36 24
75 37 23
75 38 22
75 39 21
75 40 20
75 41 19
75 42 18
75 43 17
75 44 16
75 45 15
75 46 14
75 47 13
75 48 12
75 49 11
75 50 10
75 51 9
75 52 8
75 53 7
75 54 6
75 55 5
75 56 4
75 57 3
75 58 2
75 59 1
75 60 0
76 0 59
76 1 58
76 2 57
76 3 56
76 4 55
76 5 54
76 6 53
76 7 52
76 8 51
76 9 50
76 10 49
76 11 48
76 12 47
76 13 46
76 14 45
76 15 44
76 16 43
76 17 42
76 18 41
76 19 40
76 20 39
76 21 38
76 22 37
76 23 36
76 24 35
76 25 34
76 26 33
76 27 32
76 28 31
76 29 30
76 30 29
76 31 28
76 32 27
76 33 26
76 34 25
76 35 24
76 36 23
76 37 22
76 38 21
76 39 20
76 40 19
76 41 18
76 42 17
76 43 16
76 44 15
76 45 14
76 46 13
76 47 12
76 48 11
76 49 10
76 50 9
76 51 8
76 52 7
76 53 6
76 54 5
76 55 4
76 56 3
76 57 2
76 58 1
76 59 0
77 0 58
77 1 57
77 2 56
77 3 55
77 4 54
77 5 53
77 6 52
77 7 51
77 8 50
77 9 49
77 10 48
77 11 47
77 12 46
77 13 45
77 14 44
77 15 43
77 16 42
77 17 41
77 18 40
77 19 39
77 20 38
77 21 37
77 22 36
77 23 35
77 24 34
77 25 33
77 26 32
77 27 31
77 28 30
77 29 29
77 30 28
77 31 27
77 32 26
77 33 25
77 34 24
77 35 23
77 36 22
77 37 21
77 38 20
77 39 19
77 40 18
77 41 17
77 42 16
77 43 15
77 44 14
77 45 13
77 46 12
77 47 11
77 48 10
77 49 9
77 50 8
77 51 7
77 52 6
77 53 5
77 54 4
77 55 3
77 56 2
77 57 1
77 58 0
78 0 57
78 1 56
78 2 55
78 3 54
78 4 53
78 5 52
78 6 51
78 7 50
78 8 49
78 9 48
78 10 47
78 11 46
78 12 45
78 13 44
78 14 43
78 15 42
78 16 41
78 17 40
78 18 39
78 19 38
78 20 37
78 21 36
78 22 35
78 23 34
78 24 33
78 25 32
78 26 31
78 27 30
78 28 29
78 29 28
78 30 27
78 31 26
78 32 25
78 33 24
78 34 23
78 35 22
78 36 21
78 37 20
78 38 19
78 39 18
78 40 17
78 41 16
78 42 15
78 43 14
78 44 13
78 45 12
78 46 11
78 47 10
78 48 9
78 49 8
78 50 7
78 51 6
78 52 5
78 53 4
78 54 3
78 55 2
78 56 1
78 57 0
79 0 56
79 1 55
79 2 54
79 3 53
79 4 52
79 5 51
79 6 50
79 7 49
79 8 48
79 9 47
79 10 46
79 11 45
79 12 44
79 13 43
79 14 42
79 15 41
79 16 40
79 17 39
79 18 38
79 19 37
79 20 36
79 21 35
79 22 34
79 23 33
79 24 32
79 25 31
79 26 30
79 27 29
79 28 28
79 29 27
79 30 26
79 31 25
79 32 24
79 33 23
79 34 22
79 35 21
79 36 20
79 37 19
79 38 18
79 39 17
79 40 16
79 41 15
79 42 14
79 43 13
79 44 12
79 45 11
79 46 10
79 47 9
79 48 8
79 49 7
79 50 6
79 51 5
79 52 4
79 53 3
79 54 2
79 55 1
79 56 0
80 0 55
80 1 54
80 2 53
80 3 52
80 4 51
80 5 50
80 6 49
80 7 48
80 8 47
80 9 46
80 10 45
80 11 44
80 12 43
80 13 42
80 14 41
80 15 40
80 16 39
80 17 38
80 18 37
80 19 36
80 20 35
80 21 34
80 22 33
80 23 32
80 24 31
80 25 30
80 26 29
80 27 28
80 28 27
80 29 26
80 30 25
80 31 24
80 32 23
80 33 22
80 34 21
80 35 20
80 36 19
80 37 18
80 38 17
80 39 16
80 40 15
80 41 14
80 42 13
80 43 12
80 44 11
80 45 10
80 46 9
80 47 8
80 48 7
80 49 6
80 50 5
80 51 4
80 52 3
80 53 2
80 54 1
80 55 0
81 0 54
81 1 53
81 2 52
81 3 51
81 4 50
81 5 49
81 6 48
81 7 47
81 8 46
81 9 45
81 10 44
81 11 43
81 12 42
81 13 41
81 14 40
81 15 39
81 16 38
81 17 37
81 18 36
81 19 35
81 20 34
81 21 33
81 22 32
81 23 31
81 24 30
81 25 29
81 26 28
81 27 27
81 28 26
81 29 25
81 30 24
81 31 23
81 32 22
81 33 21
81 34 20
81 35 19
81 36 18
81 37 17
81 38 16
81 39 15
81 40 14
81 41 13
81 42 12
81 43 11
81 44 10
81 45 9
81 46 8
81 47 7
81 48 6
81 49 5
81 50 4
81 51 3
81 52 2
81 53 1
81 54 0
82 0 53
82 1 52
82 2 51
82 3 50
82 4 49
82 5 48
82 6 47
82 7 46
82 8 45
82 9 44
82 10 43
82 11 42
82 12 41
82 13 40
82 14 39
82 15 38
82 16 37
82 17 36
82 18 35
82 19 34
82 20 33
82 21 32
82 22 31
82 23 30
82 24 29
82 25 28
82 26 27
82 27 26
82 28 25
82 29 24
82 30 23
82 31 22
82 32 21
82 33 20
82 34 19
82 35 18
82 36 17
82 37 16
82 38 15
82 39 14
82 40 13
82 41 12
82 42 11
82 43 10
82 44 9
82 45 8
82 46 7
82 47 6
82 48 5
82 49 4
82 50 3
82 51 2
82 52 1
82 53 0
83 0 52
83 1 51
83 2 50
83 3 49
83 4 48
83 5 47
83 6 46
83 7 45
83 8 44
83 9 43
83 10 42
83 11 41
83 12 40
83 13 39
83 14 38
83 15 37
83 16 36
83 17 35
83 18 34
83 19 33
83 20 32
83 21 31
83 22 30
83 23 29
83 24 28
83 25 27
83 26 26
83 27 25
83 28 24
83 29 23
83 30 22
83 31 21
83 32 20
83 33 19
83 34 18
83 35 17
83 36 16
83 37 15
83 38 14
83 39 13
83 40 12
83 41 11
83 42 10
83 43 9
83 44 8
83 45 7
83 46 6
83 47 5
83 48 4
83 49 3
83 50 2
83 51 1
83 52 0
84 0 51
84 1 50
84 2 49
84 3 48
84 4 47
84 5 46
84 6 45
84 7 44
84 8 43
84 9 42
84 10 41
84 11 40
84 12 39
84 13 38
84 14 37
84 15 36
84 16 35
84 17 34
84 18 33
84 19 32
84 20 31
84 21 30
84 22 29
84 23 28
84 24 27
84 25 26
84 26 25
84 27 24
84 28 23
84 29 22
84 30 21
84 31 20
84 32 19
84 33 18
84 34 17
84 35 16
84 36 15
84 37 14
84 38 13
84 39 12
84 40 11
84 41 10
84 42 9
84 43 8
84 44 7
84 45 6
84 46 5
84 47 4
84 48 3
84 49 2
84 50 1
84 51 0
85 0 50
85 1 49
85 2 48
85 3 47
85 4 46
85 5 45
85 6 44
85 7 43
85 8 42
85 9 41
85 10 40
85 11 39
85 12 38
85 13 37
85 14 36
85 15 35
85 16 34
85 17 33
85 18 32
85 19 31
85 20 30
85 21 29
85 22 28
85 23 27
85 24 26
85 25 25
85 26 24
85 27 23
85 28 22
85 29 21
85 30 20
85 31 19
85 32 18
85 33 17
85 34 16
85 35 15
85 36 14
85 37 13
85 38 12
85 39 11
85 40 10
85 41 9
85 42 8
85 43 7
85 44 6
85 45 5
85 46 4
85 47 3
85 48 2
85 49 1
85 50 0
86 0 49
86 1 48
86 2 47
86 3 46
86 4 45
86 5 44
86 6 43
86 7 42
86 8 41
86 9 40
86 10 39
86 11 38
86 12 37
86 13 36
86 14 35
86 15 34
86 16 33
86 17 32
86 18 31
86 19 30
86 20 29
86 21 28
86 22 27
86 23 26
86 24 25
86 25 24
86 26 23
86 27 22
86 28 21
86 29 20
86 30 19
86 31 18
86 32 17
86 33 16
86 34 15
86 35 14
86 36 13
86 37 12
86 38 11
86 39 10
86 40 9
86 41 8
86 42 7
86 43 6
86 44 5
86 45 4
86 46 3
86 47 2
86 48 1
86 49 0
87 0 48
87 1 47
87 2 46
87 3 45
87 4 44
87 5 43
87 6 42
87 7 41
87 8 40
87 9 39
87 10 38
87 11 37
87 12 36
87 13 35
87 14 34
87 15 33
87 16 32
87 17 31
87 18 30
87 19 29
87 20 28
87 21 27
87 22 26
87 23 25
87 24 24
87 25 23
87 26 22
87 27 21
87 28 20
87 29 19
87 30 18
87 31 17
87 32 16
87 33 15
87 34 14
87 35 13
87 36 12
87 37 11
87 38 10
87 39 9
87 40 8
87 41 7
87 42 6
87 43 5
87 44 4
87 45 3
87 46 2
87 47 1
87 48 0
88 0 47
88 1 46
88 2 45
88 3 44
88 4 43
88 5 42
88 6 41
88 7 40
88 8 39
88 9 38
88 10 37
88 11 36
88 12 35
88 13 34
88 14 33
88 15 32
88 16 31
88 17 30
88 18 29
88 19 28
88 20 27
88 21 26
88 22 25
88 23 24
88 24 23
88 25 22
88 26 21
88 27 20
88 28 19
88 29 18
88 30 17
88 31 16
88 32 15
88 33 14
88 34 13
88 35 12
88 36 11
88 37 10
88 38 9
88 39 8
88 40 7
88 41 6
88 42 5
88 43 4
88 44 3
88 45 2
88 46 1
88 47 0
89 0 46
89 1 45
89 2 44
89 3 43
89 4 42
89 5 41
89 6 40
89 7 39
89 8 38
89 9 37
89 10 36
89 11 35
89 12 34
89 13 33
89 14 32
89 15 31
89 16 30
89 17 29
89 18 28
89 19 27
89 20 26
89 21 25
89 22 24
89 23 23
89 24 22
89 25 21
89 26 20
89 27 19
89 28 18
89 29 17
89 30 16
89 31 15
89 32 14
89 33 13
89 34 12
89 35 11
89 36 10
89 37 9
89 38 8
89 39 7
89 40 6
89 41 5
89 42 4
89 43 3
89 44 2
89 45 1
89 46 0
90 0 45
90 1 44
90 2 43
90 3 42
90 4 41
90 5 40
90 6 39
90 7 38
90 8 37
90 9 36
90 10 35
90 11 34
90 12 33
90 13 32
90 14 31
90 15 30
90 16 29
90 17 28
90 18 27
90 19 26
90 20 25
90 21 24
90 22 23
90 23 22
90 24 21
90 25 20
90 26 19
90 27 18
90 28 17
90 29 16
90 30 15
90 31 14
90 32 13
90 33 12
90 34 11
90 35 10
90 36 9
90 37 8
90 38 7
90 39 6
90 40 5
90 41 4
90 42 3
90 43 2
90 44 1
90 45 0
